greenyellow black magenta green purple cyan brown pink blue turquoise grey
FPGT 0.00115757377838689 0.0655132311518067 0.217315722833109 0.000597920722498524 0.101854194228645 0.188984937109852 0.00219760797982882 0.249822820144759 0.441512567350285 0.154529080793559 0.355244353050126
FPR1 0.27221093491086 0.969283818905429 0.720480280294294 0.266217065836859 0.262759646927184 0.792118155269839 0.868576248843747 0.160443186387326 0.203261857469654 0.383890614841343 0.715689492589584
FRA10AC1 4.66728853981848e-05 0.451543702100171 0.519823468546685 0.143484611585388 0.0935016930981959 0.197149776056863 1.19406194586896e-08 0.636425659681826 0.0323884423753488 1.50019808703325e-05 0.342798218869801
FRAT1 3.00617059670817e-05 0.318219042190566 0.619462412748535 0.576491625998251 0.669035529601718 0.321016880821998 0.0337707642791452 0.0041311957749511 0.204746640144758 0.243206669904519 0.442516577040244
FRAT2 0.274662038511783 0.535286463097724 0.667577224431982 0.350268527659046 0.0529148813107072 0.594936195740793 0.547984788534217 0.00295783444914421 0.0520288286554964 0.0513944691160655 0.940720995178685
FREM2 0.265873441249937 0.647442599781057 0.354782345309472 0.349818118946608 0.285427958281412 0.623986417496309 0.986732439561461 0.173135810937491 0.473018190254453 0.655414227611113 0.854325959658168
FREM3 0.0373570579557702 0.212582087912874 0.0413450141649324 0.234322803500716 0.36686710812749 0.051495537960686 0.391582561902838 0.961080135186462 0.458916610628612 0.237376247648364 0.582178950900011
FRG1 0.647098068446659 7.37675792366173e-06 0.0164013244656777 0.00126713322534551 0.209460571565011 0.501802894419918 0.956295633257064 0.673748604072579 0.013696495170756 0.947739805776826 0.0145370477038662
FRG1B 0.741045151716879 0.189289084046243 0.195934259614485 0.171185942882675 0.108039216611964 0.903176102520022 0.38487117500161 0.468206652706379 0.0628433563726911 0.255642818061312 0.609612602688408
FRMD3 0.788776163290578 0.421529872823865 0.0267741257115297 0.618205846954827 0.105501680124562 0.252143646318098 0.336605782850665 0.473574312649577 0.900602567767906 0.748121504377611 0.458241275330995
FRMD4A 0.519353972533233 0.816663625243773 0.131196433741411 0.09604813021983 0.00232271870287668 0.356133506252223 0.287061624012849 0.00995729902583557 0.00527986316172318 0.0183176228798748 0.641471591929679
FRMD4B 0.00200592595622853 0.0178649751077376 0.15160739362562 0.0289006155110138 0.794247478157559 0.530839823876695 0.00288724182068659 0.473311995450431 0.271129245594186 0.00176665119172592 0.864656900890124
FRMD5 0.465624485769593 0.223720000920704 0.200020582116782 0.777234135658305 0.974690243783541 0.025330840702546 0.293022504182437 0.509731728442336 0.671899625157254 0.868453283853433 0.24642663561058
FRMD6 0.873395252468689 0.700057263485882 0.889904934985248 0.160208425913932 0.0371959299048738 0.255933388350103 0.634074434118871 0.162933639840874 0.0406435500175819 0.220372311293813 0.210528525536249
FRMD6-AS1 0.0854291259180131 0.786697300717793 0.10800979920051 0.639975918183796 0.317550766791187 0.0189340524814245 0.775289223274574 0.507091189229975 0.923391626076545 0.867577866804554 0.760949081507329
FRMD8 0.331477795415251 0.984918150276476 0.663789040503856 0.128412566960605 0.000591132740478006 0.0525049664941782 0.000396116018851155 0.00158969852099066 2.86644702227424e-12 7.51868020048855e-11 0.66383698771729
FRRS1 0.118013517528395 0.0903188322842515 7.26587422282965e-05 0.00469672858950064 1.93844068926729e-05 0.734038110491789 0.656496582570103 0.120604527769641 0.0338223096574329 0.247501069330037 0.218261783148574
FRS2 0.0070313685776315 2.39966794349005e-08 2.75911940814541e-06 9.03816413666403e-06 0.044067229531188 0.529830708137555 0.102600718453725 0.811718083166194 0.518081820557683 0.0478843761646824 0.752960081507234
FRS3 0.0707870996195668 0.0076417545911668 0.051137786599367 0.95918997283019 0.790905201268557 0.145305386441609 0.362947362865091 0.000497592328628077 0.384159109540249 0.189839596872009 0.990519187503523
FRY 0.0572843571570315 0.977250446339541 0.104783723007822 0.399420305061278 0.0298844353182367 0.127762475590986 0.60800064137036 0.335773110073099 0.654468356329325 0.356960468824645 0.0416555039996137
FRYL 0.789846422365597 0.209511556988864 0.0167880784836111 0.25392306342815 0.00953879215077342 0.000325074823509756 3.22695856280042e-05 0.0548613278829839 0.624200553434089 0.00130164590728539 0.325496801927362
FSCN1 9.13118081946187e-06 0.748874635900248 0.71901531092422 0.00723887476269748 0.21350674314454 0.193517129690378 0.00195757602793523 0.0191285312638597 0.505115230921632 0.348856598797876 0.986942465059168
FSD1 0.913943761154816 0.277477602931051 0.724806780884574 0.78224809858778 0.485864552474561 0.365307135374196 0.231125823356212 0.0524068044671485 0.175136460940527 0.0469847443093067 0.515200197104996
FSD1L 0.00149961134219619 0.141059383375012 0.281920802244437 0.00134471611009114 0.243903947936724 0.211717449343903 0.000130796839465484 0.347584911763683 0.863184877404205 0.0376085643680598 0.131455761474168
FSD2 0.890187742200869 0.875758696561901 0.851711251202299 0.157324694882279 0.126859578486786 0.221819920996193 0.792368790352313 0.0963189263730514 0.0544402118830744 0.269092697905614 0.438681170818594
FSIP1 0.0791676480722631 0.485057480331003 0.829383865607937 0.415962822037596 0.72182348625209 0.0471447121581088 0.858006940676916 0.643300498842586 0.0708696480894087 0.440393601446754 0.631922509430725
FSIP2 0.780928810390473 0.338702896127918 0.848463328856229 0.237014601165709 0.844782380993605 0.362861196304194 0.439417970654922 0.89039720685713 0.500542345565956 0.690696308379089 0.332794919361387
FST 0.91284191161636 0.550975217582972 0.637634440484037 0.972799155085053 0.857662334913015 0.149916779476103 0.832293554548402 0.262664534601477 0.573035569610538 0.634468259506719 0.0799791228247506
FSTL3 0.106237303042953 0.549317515501212 0.383069231491576 0.96180346381567 0.433572625854657 0.222819346186259 0.10351730555826 0.507615386833486 0.0165516885154103 0.00773971316244387 0.956255248235214
FTH1 1.75710854378363e-13 0.0015754185341534 0.0646800666195434 2.8531791726195e-09 0.110838853267919 0.0623970866258141 6.32468514652423e-08 0.0320076227413938 0.347249813761664 0.00854271446715676 0.605147613589834
FTH1P3 0.000641962593134181 0.373878246844706 0.054138056657574 0.0163553210671463 0.0599586012041535 0.675521685983058 0.0368369390723677 0.166369844376611 0.855220199001647 0.281708900408674 0.392560747421181
FTL 0.127250766086914 0.197524224392642 0.374344942825613 2.34377341476758e-06 0.000182667964434278 2.90837778359018e-06 0.189926067057878 0.00016168949212352 7.10920725500997e-08 0.0498226146676925 0.663743740656627
FTO 0.172476178011823 0.0717064592742632 0.806538914949729 0.971403906470863 0.000302517377352848 0.825646459851595 5.6046803506615e-05 0.00361723952068225 1.03288872601704e-05 1.59278459571791e-12 0.162742196841202
FTSJ1 0.00572406984343664 0.784569823198505 0.647494175566906 0.588751114600793 0.206259834938955 0.600461031902217 3.53901912717806e-05 0.888183994546734 0.0176760700496544 0.000639159336083937 0.331706378333742
FTSJ2 0.813415680121434 0.163850269227562 0.276785961480942 0.0597146600092173 0.0794518756982702 0.569685377113402 0.387643846859966 0.0185847360742264 0.0024708168302503 0.0633162948031594 0.0500381775061867
FTSJ3 0.543195092497576 0.833698013024361 0.803450155071313 0.0181005544422309 0.000889180808829871 0.00496069885716504 0.111014267727965 0.00365897757109084 5.71440387513026e-11 8.12625924028863e-06 0.931297283446065
FTX 0.711663991625515 0.146179388562013 0.000633651212453463 0.00287571279057837 2.86782162836941e-08 0.942528188870498 0.101457793980987 0.00248920061439544 5.09810199023738e-05 0.00405952689506687 0.164642590591752
FUBP1 0.347776951691765 7.36925350384779e-06 0.000113021639063759 4.83092119364499e-08 4.88373950267185e-05 0.130102892835346 0.679413770577577 0.40624896965455 0.000187307465714625 0.583116795943218 0.0781823994580789
FUBP3 0.414392950847497 0.585753474183849 0.931965113854497 0.0748130108747826 0.0176689292981459 0.140796529671739 0.963792464593168 1.23440952647412e-05 0.000721914526765804 0.0170877065841765 0.559932063140637
FUCA1 0.996505310983555 0.185966102058767 0.245357873454968 0.161690248335728 0.103569961710412 0.888700477506276 0.122441840473303 0.212576535320413 0.00674698405553735 0.0368246807507726 0.178386322309126
FUCA2 0.00318324418864866 0.324506733563269 0.757438301484543 0.316507996510307 0.185799125084856 0.848470639274561 1.41123359010533e-05 0.423067198754347 0.00537824531520086 4.55261705242606e-06 0.911992739911124
FUK 0.0257273533593265 0.302645037078199 0.766519048678649 0.562290783196223 0.0355839767208336 0.793720308564134 0.000480005017219588 0.890750962892106 0.0173829627098363 0.000113770736021831 0.117773081053466
FUNDC1 0.0091759371338978 0.0624928272630801 0.347255498211254 0.442871406467163 0.445545439442025 0.436075137343142 0.0103188187858765 0.0758649981880373 0.799281475415431 0.642714978500346 0.04047797190711
FUNDC2 0.383990329892497 0.408416781843795 0.656042946018876 0.0149639406536223 0.0473134589301047 3.88670104261435e-05 0.501520259679214 0.0382248779103301 8.00100135806755e-08 0.00271286370284392 0.788858903383136
FURIN 1.07726646875029e-08 0.584208836045036 0.280387654678926 0.000899817610092573 0.0610153641315404 0.26770154605436 0.000370570237845089 0.00197333390764601 0.487092979772794 0.261844525438141 0.890238441124265
FUS 0.17067791007985 0.861437164165283 0.0459024270440511 0.00175583289504291 4.19805581114804e-10 0.153566558537416 0.505739548181329 9.39111717367247e-06 6.12306807409509e-06 0.000284050286102568 0.00272556413174505
FUT1 0.0103107526901683 0.0268307476870305 0.000274466080822925 6.73761814780749e-05 5.51803878049052e-05 0.295713394889537 0.353089587096905 0.021505602968961 0.0381301015382248 0.814866016894091 0.355910299400605
FUT10 0.023858611900161 0.0358437480157861 0.064774849430882 0.143720623147567 0.926022514633099 0.226134679413243 0.0174136810284365 0.346010990320225 0.064846483926387 0.000955623571536737 0.58974295647914
FUT11 0.425992708250092 0.165946481131559 0.584659661102703 0.0191732859558958 0.0381020790996643 0.0709513038977892 0.588585498830632 0.389933432951027 8.45341013315251e-05 0.0450113738298477 0.68658186894397
FUT2 0.0120936436102747 0.0950936269504229 0.000364109246960086 1.37667992437872e-05 3.81531756949003e-08 0.405223522817298 0.500789576541979 0.00468339417442451 0.00294314833489855 0.308260356491697 0.107803100020267
FUT4 0.00847947910503702 0.725482346802889 0.396217791745428 0.24932818225087 0.565257724836846 0.813248515499155 0.188330465568226 0.0805713324209539 0.837324378255815 0.366586352988251 0.4293731212066
FUT5 2.49409303663447e-06 0.113790783615957 0.0396110074923098 0.000390556671976689 0.0656706648118511 0.535175126965629 4.71716282230488e-05 0.132546469140653 0.872239268540892 0.0198671485375536 0.333590836628859
FUT6 0.883697807696644 0.415124101118385 0.113968254095087 0.0662868061348568 0.00585455543726378 0.104595984467506 0.268030457691481 0.0717261191051715 0.00387402929384837 0.0335160061501457 0.0376566339520503
FUT7 0.0015467599513907 0.0375862305318573 0.327980497843477 0.250686521628392 0.155366762930149 0.200623359449168 2.1550064191904e-05 0.0505199497168362 0.00035838371679246 1.83083567236844e-08 0.628288104643215
FUT8 0.130262709246773 0.831811903900281 0.0168929464422471 0.901837831413151 0.0173553793143479 0.002461314757666 0.0420272580971067 0.0436230575288951 0.604345134635292 0.0573692942436904 0.971187067563013
FUT9 0.551866599347165 0.895674123139438 0.475490247312475 0.827513537837137 0.116021497760611 0.588854656302508 0.372092563332048 0.858104333379669 0.422893957177652 0.302131089775536 0.307726245751661
FUZ 0.380930911196388 0.330202319879683 0.480940696449513 0.293738482955192 0.00333500920831826 0.60446849920052 0.140379265257844 7.14761115501617e-05 0.00184147949764002 0.00036257854492501 0.591859470626433
FXN 0.957393949984486 0.592223447885083 0.301267213101254 0.0607398398086801 4.28973124569763e-06 0.0986908633260146 0.0113831925960784 6.5995453281535e-05 7.72944313848791e-09 1.29397056062022e-08 0.502956663523307
FXR1 0.592577261382904 8.49543429753887e-07 0.00111607275131314 0.0411942035083968 0.593647552652086 0.964228839423834 0.618578016748235 0.100030077719586 0.500189552395588 0.299958069992011 0.187989627301107
FXR2 0.0642020710503819 0.102026663903215 0.125034426026425 4.12089954184463e-05 0.00433040648766944 0.0103353391626573 0.107392495781395 0.0344497614811986 0.0036879009675705 0.715521211105965 0.118285124593859
FXYD1 0.0539813766065286 0.810875871150317 0.67164088024255 0.30006186686531 0.366483840797651 0.337369483594566 0.237876868894105 0.234791048196975 0.995258379141465 0.715580218126403 0.233280628760923
FXYD5 0.145266310419391 0.956647507388919 0.695268114641396 4.63052593210676e-05 0.000476070429955884 1.71320894285591e-08 0.175341088751873 0.000161355318661306 2.6125271263782e-09 0.0084889595173895 0.530375055053265
FXYD7 0.0708196640738827 0.49003492677344 0.649008331449412 0.0313836747946013 0.00208788739932351 0.0942490521877575 0.301808621006455 0.0245052812476515 0.0376822256615377 0.180781616897701 0.0168943108711267
FYB 0.284036838259208 0.629417611261297 0.083347849659686 0.628038312328703 6.85773381381928e-05 0.973411780579462 1.38923710246254e-07 0.00163800383156809 2.50068068040244e-06 5.32697945679721e-12 0.831761063802852
FYCO1 0.0500160058944481 0.218642936991477 0.00183710301604523 0.00106051522946548 4.47009494454737e-06 0.858991668984481 0.949051393291715 0.0314759971033089 0.00896547403967562 0.168694408725892 0.0136781040056685
FYN 0.429974407881452 0.87348767159747 0.0460569392155071 0.0352963852670762 4.83641820951535e-06 0.780863727577831 0.0187911526203925 0.00019737812233748 1.71221342677996e-06 1.17666868585689e-05 0.932295684678942
FYTTD1 0.0265921766798368 2.34032671325707e-10 0.00128757015990715 7.17735558665482e-08 0.138751281040049 0.150146714141991 0.0276486622855777 0.700867239509653 0.097668822102499 0.0427579025318749 0.848270214589296
FZD2 0.0336804344581076 0.0180755158315845 0.00138762962766071 4.61716993331347e-05 5.91737678579724e-05 0.322274759745664 0.358596695317513 0.381030942612798 0.0243939992056107 0.815173806221761 0.0209184997038108
FZD3 0.441510497052324 0.268492236568867 0.603368788290303 0.525132111704275 0.50880398190711 0.400001456093673 0.066631657933596 0.20369339491195 0.243833198536391 0.0295869141831278 0.318457883895121
FZD4 0.187113575196337 0.00678566217765222 1.15379541392057e-05 0.00457850174689022 0.000626744994148152 0.295319889097284 0.636015100965184 0.330513235937691 0.109258888534636 0.728032614636932 0.628739448720134
FZD5 0.494248506962766 0.329456228773485 0.281974120769722 0.749661982281643 0.987432891071148 0.327709933977526 0.961416565116712 0.440095714568267 0.544146064275593 0.483503554858516 0.746415904202776
FZD6 0.592865006513725 0.0124859909550296 0.0440660160550476 0.0402219421287846 0.0856854798389527 0.485116306560814 0.597822234832043 0.482039663590458 0.0685389101868558 0.775791242225852 0.531485309832856
FZR1 1.72472009357913e-07 0.312353743336712 0.164273595352064 6.15557047817259e-07 0.000862755263328466 0.0371695678595647 0.00259199785031651 2.95496081587165e-09 0.00440784759344889 0.815243593779893 0.802887991755741
G0S2 0.000457787757145698 0.1108315779028 0.260432809261862 0.00335080893529246 0.500469107117032 0.392835684014339 4.02508990895591e-05 0.278975231692681 0.832902875518759 0.0122417965497867 0.391630729414972
G2E3 0.00212391646209746 4.10312427340057e-07 9.111964906173e-12 2.60734205255038e-06 0.000351769327768624 0.434046919177674 0.511878652349449 0.296807926340326 0.189140808612599 0.345388990766218 0.967856318274897
