greenyellow black magenta green purple cyan brown pink blue turquoise grey
CHST5 0.372989290051528 0.100336210444059 0.24390469973721 0.370489799474164 0.36832710051925 0.161155898792863 -0.229021490478309 0.257060413342159 0.16355187898978 -0.00916426226288579 0.293777748847714
CHST6 0.309867342768197 0.243994062749283 0.572714612554908 0.63534309464091 0.824458015887702 0.154429560854963 -0.0966271308903374 0.419569521270531 0.481492431100403 0.212282849888537 0.495987555353846
CHST7 -0.21120596371513 0.118673220115387 0.0849350194451755 0.317402684732883 0.388973870431395 0.417573038800076 0.240388734550618 0.471944930609877 0.689451919046428 0.499466087953286 -0.126925347242823
CHSY1 0.330643715965161 0.208221361884607 0.313931521925156 0.188997082784792 0.100397937550427 -0.143309485116607 -0.146004836500407 0.0438666602439881 -0.13170032720723 -0.200362177226801 0.0225720431686225
CHTF18 0.0723496224893356 0.169830214620061 0.20902948291503 0.484367919153739 0.552905418797896 0.40645609415214 0.116030329159474 0.421543237546488 0.707063484383942 0.468141117077518 0.0907083260287158
CHTF8 -0.448127832066085 -0.334247058071677 -0.281237221021776 -0.0902745269946026 0.280527564875966 0.306742220524514 0.574752755027854 0.377165945047342 0.695706380309207 0.852990398169454 0.0016476172480504
CHTOP -0.337818224192034 -0.0766824417067412 0.203306642022634 -0.0620931700339458 0.403606453582392 -0.185485976125904 0.588917943281133 0.182938263780106 0.38188492428263 0.562585977549332 0.0575605064644987
CHUK 0.301658982213568 0.427386278355008 0.263307021194747 0.551906779651789 0.263805347020064 0.264461413607041 -0.234670118781456 0.380005966368758 0.372879948561157 -0.0479599037595049 -0.258351847766071
CHURC1 -0.327045926226483 -0.24396264996111 -0.00783456581501006 -0.355721510158164 0.0129636089476202 -0.201658158296075 0.493708828480109 -0.00751123789229445 -0.0229678232973916 0.297766089845236 0.0974097774510122
CIAO1 -0.112747089113606 0.180896003562184 0.310758186536227 0.39201229783752 0.670004976625705 0.271605109732684 0.465064911027297 0.392928959552161 0.818368926636299 0.699965974797341 0.135684088942092
CIAPIN1 0.137301448440109 0.33844261142602 0.144481473013331 0.627678628604739 0.454142179108051 0.493230113084456 -0.0333520430425337 0.489446345305242 0.783332961856929 0.359561623447988 -0.113990453276684
CIB1 0.419291446303186 0.290795466089519 0.0592974984584155 0.764115828692124 0.436374199417448 0.685276506647482 -0.472065470658466 0.365040096855076 0.603843033320302 0.0556501086598814 0.214983132762997
CIB2 0.126724315628434 -0.103848291938061 -0.168750370578227 0.0229970610158989 -0.0951309245123203 0.0805522893187532 -0.31044437031854 -0.0351665685134952 -0.128378630981611 -0.203247370339674 0.00900045830375793
CIC 0.581525413318852 0.41874238863077 0.643495947349998 0.650225353477425 0.597538832675456 -0.116147013887691 -0.237242654357343 0.324464061257601 0.241974047267391 -0.0680065509617661 0.249116672286681
CIDEB -0.0842243733158 -0.422515960214746 -0.103037333461838 0.0284164521765456 0.505524248577831 0.113752276795654 0.425706195542974 0.638418721134589 0.631855417028636 0.803102815837232 0.164749679572271
CIDECP 0.3717137833956 0.377270757706198 0.176509917172849 0.780981582722229 0.494949658560816 0.54535980555311 -0.383153267390377 0.388063128443407 0.62182060277319 0.0858075791227626 0.178077695944004
CIITA -0.195476381842332 -0.0692190086818625 0.0899883706924147 0.0613667517208659 0.359236822264264 0.0774052023859139 0.494813524324105 0.300106844262193 0.557060756389297 0.623697410244663 -0.140957550861964
CINP 0.176800374562208 0.0743207831767426 -0.041963695421364 0.363121966535721 0.277755805290104 0.365106219279932 0.0505647078979758 0.443622023618009 0.630216898270585 0.42387639402625 -0.30516456879082
CIR1 0.581939540655676 0.726026766211374 0.493431289342767 0.816588948333416 0.314960065121465 0.265128044442407 -0.562040440674861 0.164269935306579 0.222202326384302 -0.378790555348732 -0.115740866877045
CIRBP 0.592735339320716 0.406080649062684 0.415618486518103 0.838532369982982 0.637632309429916 0.38075109118733 -0.413261619725255 0.560383273630234 0.563724934653551 0.052409766650751 0.015750706433789
CIRBP-AS1 0.333712826840783 -0.107375541429542 0.236926712696301 0.114116399249734 0.282624220097949 -0.113953347581271 -0.0948520346576243 0.194037395931504 -0.0562360101400647 -0.00952537630792863 0.363462695271273
CIRH1A 0.264475144688776 0.531791543041272 0.398242112024932 0.767752811813105 0.555394769824108 0.416352117846796 -0.160460922711708 0.401345829730035 0.676470996007365 0.170228553953861 -0.0972316447106818
CISD1 -0.560690486338996 -0.0922829440044467 -0.229571227595012 -0.282646102002972 -0.187139730243524 0.111517274346551 0.508033268566324 -0.157641209105816 0.255053366348262 0.397743534090289 -0.233495288390279
CISD2 0.0510623655040001 0.559403360616271 0.19389004722206 0.619941811020781 0.241106691349014 0.547643827789054 -0.189339701796998 0.0928822644508371 0.526739281310322 0.0186445527782239 -0.073756134233415
CISD3 -0.266799058734872 -0.517196241200713 -0.300760174275662 -0.164270894927805 0.283538337524534 0.273484749952083 0.555303547065432 0.567616179814363 0.621489850716581 0.885396713593369 0.0198855329797733
CISH -0.522904966167321 -0.315239223682236 -0.295791675911004 -0.406232005420108 -0.128240791129037 0.0813806685336301 0.5470599406362 -0.0503798556093191 0.157241072442071 0.447257780909398 -0.093114744180304
CIT 0.0631927150405294 0.219484597458874 0.310392124667262 0.329855866069173 0.399978642939955 0.196878375759514 0.170658201174898 0.269046710193017 0.459040392323896 0.287805705692118 -0.165540889796678
CITED2 0.667735183324927 0.0673469623258328 0.31248576268452 0.345504366678469 0.345324381003283 -0.178417911843867 -0.250322473118835 0.591663615370458 0.0480624149142093 -0.0579070518705923 -0.00807472305757978
CITED4 0.0594422193894335 -0.423289888912395 -0.208378515342177 0.122479896576335 0.373173874355927 0.377544107739323 -0.0220039178276808 0.666665072728336 0.437833470452949 0.454744995734312 0.238499646639575
CIZ1 0.310200312909627 -0.428648793524669 -0.204091396665887 0.220301698608836 0.384178750943654 0.455091739338912 -0.194577501106786 0.692503750986845 0.422484521762287 0.389465770208484 0.218983402589733
CKAP2 0.338384766212511 0.716728054962004 0.493595312484259 0.37727388215435 -0.0283179474504458 -0.173500606100465 -0.220382641766495 -0.226591411480164 -0.1584365935857 -0.474635576516583 -0.286570840273036
CKAP2L 0.211737699840463 0.25581175408164 0.212076461117373 0.372818719227232 0.308450495054624 0.0980040843770836 0.00366998239669461 0.231725518549326 0.379247315609026 0.172665469207342 -0.0858628438581198
CKAP4 0.628053317265474 0.142579811519977 0.195019770647383 0.595534179218986 0.436311095661937 0.356456346113957 -0.385352481478243 0.687468591310656 0.389640710302632 0.0569026416149514 -0.0619719812366541
CKAP5 0.0634113266251526 0.281480162301251 0.681544292982562 0.364853107474842 0.733447365037417 -0.231173957022777 0.459365301252112 0.271140108966429 0.509988512207623 0.47143167791392 0.211341753960663
CKB 0.0533571959242976 -0.0478062592535224 -0.0288181945703507 0.314010248745121 0.312739523502134 0.405742211532949 -0.111427090934089 0.375412538047813 0.451918718009116 0.248544084867741 0.199368711057387
CKLF -0.473241793070519 -0.319806500865856 -0.22129033123596 -0.212466808095707 0.179614785749003 0.173592230222302 0.706337803918568 0.340231166149795 0.572977999984464 0.834964071740839 0.0340613780623057
CKMT2 -0.235971565676371 0.127951399898147 0.14997582982597 0.0654979611881599 0.166560970217868 0.0943185601403298 0.210571043768034 -0.0458295379155481 0.218156101308641 0.206986537502639 0.0450554510650394
CKS1B -0.236439899060273 0.00695065575763048 -0.0736867765738608 0.0605471139654734 0.153946781041496 0.323362332101058 0.407499703927177 0.276279421692594 0.517291203228691 0.532745457933178 -0.130618685953642
CKS2 0.686644426544611 0.141445722558374 0.199612835180324 0.40013378727933 0.218080301353249 0.10953912085288 -0.245483324293954 0.485817006575429 0.18931737316643 -0.0060546765335675 -0.297423155627684
CLASP1 0.503245609101566 0.562826807862909 0.796289515622939 0.78306624472313 0.785796755240805 -0.0391958307113927 -0.176349257589353 0.316408286408882 0.377972563119064 -0.0222371672287135 0.360618298468061
CLASP2 0.462611972711524 0.326811481617569 0.713666611415043 0.453308249506982 0.610042084179613 -0.278906690434441 -0.0274959714745376 0.182765039126245 0.117625289823545 -0.0170348410122123 0.349578322212136
CLASRP 0.12473358946827 0.0098693695037436 0.239561266254964 0.510573756085091 0.738903941612394 0.382068486701012 0.011165463572342 0.521225928118421 0.67678295658932 0.467389801988761 0.367512732736899
CLC -0.28428333639184 -0.149846936876823 -0.308613734794354 -0.221464424233013 -0.23768087530979 0.112311536761277 0.0433603484739107 -0.267595058834544 -0.0925691351914398 -0.00430641021967511 0.126519722242643
CLCC1 -0.484634052301624 -0.304203174552555 -0.0711570988838554 -0.153354793897037 0.329766730576822 0.110233966148935 0.505960345391823 0.0367307534051577 0.371155545681274 0.608224785997431 0.602473016495403
CLCF1 0.41644785674187 0.14512001806398 0.177047633194609 0.485151227228047 0.371451451888148 0.2038810703707 -0.363854419195154 0.206476937568695 0.230555134188858 -0.0483470257199888 0.32409243398126
CLCN2 -0.166509359598244 -0.031581160381607 0.138399707993595 0.0153198452968604 0.236833453442437 -0.0579703752215682 0.22440861943627 0.164879319243484 0.16496432239639 0.222091013628763 0.166862111673901
CLCN3 -0.697958575590517 -0.292208890324859 -0.113180097742413 -0.580554782528107 -0.092812108585486 -0.264189283687554 0.802143564262725 -0.212850068873102 0.00675042600190837 0.477713185086957 0.0715293599735941
CLCN5 -0.15033049668658 -0.13987875811205 0.162658315515053 0.0224741476221281 0.365192873420105 0.0954743400659717 0.293287572428465 0.203214640570077 0.285428585906696 0.380570640316769 0.217196158929403
CLCN6 0.110362831513998 0.184205617986372 0.43848128200947 0.496836048650305 0.71938806544706 0.194621808027757 0.0207667914401695 0.332128167263221 0.494544945398319 0.268597192047644 0.350832091185004
CLCN7 0.353290056354935 -0.0437355201480177 0.149018961412438 0.470273720588032 0.602613757560537 0.268143153659761 -0.00116737965155895 0.868100750460987 0.666839747291325 0.485143654414382 0.0260097575984145
CLDN12 0.234291046155595 -0.0154349628698888 -0.0732050014016568 0.114219267815397 -0.00742638467869043 0.0101895115562251 -0.233440393187036 0.152691404029769 -0.0441263960883907 -0.114773128024751 0.0924935542338162
CLDN15 -0.165929732563461 -0.165760918124461 0.216201909376623 -0.0240849412834754 0.454323146818603 -0.0693999504803969 0.469663305451681 0.154795151813551 0.316504830762805 0.512793269673705 0.298376555307757
CLDN16 0.309615259077304 0.352260800431963 0.473360871989298 0.37268555469692 0.372484491538503 -0.145323740612241 -0.0310576704449128 -0.0254271704837343 0.115048334222984 -0.0399075161386741 0.168200824363349
CLDN19 0.231325812994163 -0.118622419420713 0.0544723805605571 0.163035556177283 0.21042121644772 0.10620964700633 -0.264587732286465 0.172442212240934 -0.012673069626485 -0.0911919444080945 0.320698624501735
CLDN2 0.2534206248473 0.112559014074315 0.208181724157867 0.222353580519791 0.163657773204033 -0.0396185432760397 -0.29971285196374 0.0102772828959952 -0.114678413837226 -0.242589425297512 0.31279155575726
CLDN7 -0.160778710230427 -0.0564848377927656 -0.101210982892182 0.0462826808639418 0.140698151635054 0.22731320512479 0.166817093638618 0.135268365045457 0.29541337406159 0.296510952830524 0.168921775046806
CLDND1 0.386027503655014 0.642223567236396 0.633620737495241 0.75538477778836 0.579938928685367 0.0939541708435094 -0.133037846924092 0.356681341935582 0.505258443928956 0.038219770933659 -0.0969266285837293
CLDND2 0.193596432451704 -0.0971699447486344 0.00207635457010436 0.101890318515621 0.13807685085696 0.00523204789805575 -0.17159763263042 0.266199035102958 -0.00375647741491211 -0.0111900101411245 0.141976093916529
CLEC11A 0.140206878711351 -0.0473235546792823 -0.162676341661841 0.145067218389392 0.0377052032807696 0.206947889392531 -0.127365532058154 0.14692393617048 0.221261977127718 0.0906513670764221 -0.0534358433331525
CLEC12A -0.307542692418409 0.0254789722316236 0.0439838047447065 0.0616242001004282 0.267686765588626 0.164440467617392 0.347282817462117 0.0348517896158716 0.419938461541199 0.449181691060856 0.207615322264741
CLEC16A 0.105605339187325 0.10215167193059 0.254077612137807 0.441735894450705 0.668958876454183 0.260163786467346 0.179601753504777 0.367505131891776 0.635702522059508 0.495841280403525 0.474220262168972
CLEC2B 0.363769611264433 0.644599409136406 0.279396232823073 0.501830175751423 -0.0491343246089359 0.206843652169 -0.494137904200917 -0.211384200942848 -0.0796167386338516 -0.526651668921838 0.00583071619619319
CLEC2D 0.0780001465627728 0.152276586163779 0.513179972488386 0.260371878811904 0.657936308211454 -0.192776384269849 0.516298553290975 0.378530733350073 0.506620541821021 0.559909569200989 0.226916240984889
CLEC4A 0.0827361070519936 0.385279823046927 0.564996222165198 0.362809426872018 0.445611818057439 -0.108856370050319 0.123111708005458 0.167296615195983 0.27694180829876 0.0925385283724947 -0.060096665605334
CLEC4GP1 0.344805596977486 0.0484007211064376 0.161873177754769 0.413578942454889 0.462752084022079 0.138404353448359 -0.0551896888837136 0.450651947995304 0.444501905536072 0.251958069766214 0.0611869417114422
CLEC7A 0.157418733118174 0.143763726930944 0.266557488733134 0.264356086551987 0.31457997782986 -0.08713203815494 -0.10095868290096 0.0315371799527094 0.104940564197385 -0.0240572240197693 0.248005258164446
CLECL1 0.146698518513445 0.227235085000651 0.00804599711886646 0.268439558367728 -0.00892494482613137 0.306175752756049 -0.347909473053712 -0.159581640218819 0.0269951898702778 -0.258855520289764 0.0195543193866101
CLIC1 -0.367922694034449 -0.0626410031413776 -0.216583148112547 0.114260141856776 0.208213549950956 0.494529595673508 0.376832109805415 0.255132798873615 0.700769521524095 0.644373031610748 0.0224591478015695
CLIC2 -0.0896177442769304 0.0914778598554399 -0.0328479877638219 0.148010531096272 0.0281915707004216 0.331465487609426 -0.142386055719607 0.0391282835807717 0.113844219680326 -0.0365731063483143 0.0966345293646752
CLIC3 -0.259542367602504 -0.451414385889789 -0.312358784394999 -0.333584349021822 -0.0613511068984363 -0.00711903692093608 0.290172122154257 0.120259859424172 0.0905440327966707 0.373071000010688 0.157677862595897
CLIC4 -0.0563025430840908 0.134409290571721 0.071123486095985 -0.288874104007669 -0.418127581731804 -0.457822508017014 0.0359670271896489 -0.363767965957602 -0.518775031474765 -0.373651476660491 -0.271883219199015
CLIC5 -0.389523474745211 -0.0805058750621635 0.0946500452951798 -0.0362946252122937 0.344798467298458 0.0236526224407874 0.551207609074987 0.0788794443147116 0.431390506093631 0.561659806429158 0.337405715665957
CLINT1 0.0772829733190316 0.737341949399571 0.418939351568706 0.717967189034455 0.351610718190501 0.405605736871914 -0.171051374226528 -0.0207092468676506 0.506044837054346 -0.057310890992052 -0.0135997088230476
CLIP1 0.232908045202443 0.552672055871255 0.537388551301771 0.713671298005132 0.620332199690625 0.192090141238135 -0.0391435520797 0.313685530165093 0.59513247245594 0.179099145934645 0.231902265472216
CLIP2 0.155511615343513 -0.216755172072986 -0.190863506267264 -0.0450452331213889 -0.0111547761146954 0.00374826807860421 0.0266032592313216 0.310117108152978 0.11101553011295 0.199857344097491 -0.0488690787315972
CLIP3 -0.196101221589458 -0.271100464753183 -0.000470429076113053 -0.142080727048451 0.267042105372202 0.0148477385205741 0.462398052967431 0.368108954438374 0.314583719767775 0.545640993970324 0.0391661672449435
